position,sess,burst_type,ids,amp,freq,duration
2,210410,cc,5915,0.618404461,18.2065745411,0.2701664533
2,210410,cc,5915,0.27997420970000003,21.2643559514,0.1997439181
-1,210410,cc,5916,0.7484178798000001,21.1402736172,0.23943661970000002
0,210410,cc,5919,0.7555914251,19.7361369222,0.1485275288
0,210410,cc,5919,0.45690937800000003,17.4837533731,0.1139564661
1,210410,cc,5920,0.3629221836,19.6174444751,0.2599231754
1,210410,cc,5920,0.5212707955,23.8760632959,0.085787452
2,210410,cc,5921,0.6668441277,21.1685619752,0.0909090909
2,210410,cc,5921,0.4527746771,26.3388834308,0.0742637644
-1,210410,cc,5922,0.2490924954,25.3113097959,0.1177976953
-1,210410,co,5922,0.5715043057,17.4028144469,0.2932138284
-1,210410,co,5922,0.7701031193000001,20.6172581194,0.1510883483
0,210410,co,5923,0.5976918681,24.8696092405,0.3982074264
-1,210410,cc,5924,0.354355472,21.6934040858,0.2816901408
0,210410,cc,5925,0.3133475951,17.8481660517,0.218950064
0,210410,co,5927,0.6385252258,24.7906793666,0.1177976953
2,210410,cc,5928,0.5663319489,20.9115911014,0.257362356
2,210410,cc,5928,0.7386848386,23.5192788465,0.0896286812
-1,210410,co,5929,0.7346209112000001,24.340887411,0.2010243278
1,210410,cc,5931,0.3385503958,23.2791563937,0.0870678617
1,210410,cc,5931,0.4254463607,16.1595979769,0.3021766965
1,210410,cc,5931,0.5900767744000001,21.6226991376,0.138284251
0,210410,cc,5932,0.5535842916,21.7951032778,0.138284251
1,210410,cc,5933,0.4836018084,22.9798067475,0.218950064
-2,210410,cc,5934,0.48331806250000003,17.0379059189,0.22791293210000002
-1,210410,cc,5937,0.38750371180000004,19.5992857667,0.09987195900000001
-2,210410,cc,5938,0.6174434271,19.6485446874,0.20614596670000002
-2,210410,cc,5938,0.5036578568,19.749091718,0.15236875800000002
-1,210410,cc,5939,0.42535038000000003,23.2356002628,0.1318822023
0,210410,cc,5940,0.5440123259,21.0382172472,0.2893725992
2,210410,cc,5941,0.19486956960000001,17.9927873935,0.1562099872
-1,210410,cc,5942,0.3593327719,18.7014705185,0.2125480154
2,210410,cc,5943,0.1182988536,17.2085426684,0.2996158771
-2,210410,cc,5944,0.3965454503,21.7884385633,0.1805377721
-1,210410,cc,5945,0.5352778127,20.7579151769,0.1882202305
-1,210410,cc,5945,0.7877490999000001,20.1507244361,0.1510883483
2,210410,cc,5946,0.3032824497,17.1583258537,0.1690140845
2,210410,co,5946,0.6456919320000001,17.4313239254,0.2804097311
-1,210410,co,5948,0.6396079157,24.8497499695,0.12163892450000001
-1,210410,cc,5949,0.359597983,22.1298530735,0.1792573624
-1,210410,cc,5949,0.4458064826,20.9070406566,0.19462227910000002
-1,210410,cc,5950,0.6360719228,21.9066932376,0.0896286812
-1,210410,cc,5950,0.5054624505,16.8176480982,0.17797695260000002
0,210410,cc,5951,0.3007576248,17.4785203896,0.1677336748
0,210410,cc,5951,0.3899273949,20.1205582428,0.1446862996
0,210410,cc,5951,0.3761821396,16.6549642866,0.2496798976
-2,210410,cc,5952,0.5819019204,23.9217591978,0.13060179260000002
-2,210410,cc,5952,0.5171336507000001,18.5119513944,0.2138284251
-1,210410,cc,5953,0.5879632881,18.1864369335,0.2804097311
-1,210410,cc,5953,0.4574907852,23.596802777,0.1728553137
-1,210410,cc,5953,0.8292645187000001,22.4613749228,0.0896286812
0,210410,cc,5954,0.42519249530000003,19.2993888626,0.2509603073
0,210410,cc,5954,0.4956177049,24.6690949782,0.11267605630000001
0,210410,cc,5954,0.5384792843,19.5901941851,0.2471190781
-1,210410,co,5955,0.6301061304000001,18.2709246016,0.4417413572
-1,210410,cc,5955,0.4971531167,21.2043780786,0.22791293210000002
1,210410,cc,5956,0.516623236,22.4971331977,0.3060179257
-2,210410,cc,5957,0.4129432651,21.9068006954,0.1357234315
-2,210410,cc,5957,0.4622723137,18.9348279063,0.1536491677
-2,210410,cc,5957,0.4004136318,19.6572596395,0.3034571063
-2,210410,co,5958,0.7475430371,24.3655754686,0.1626120359
-2,210410,cc,5958,0.2908540901,17.8459832033,0.1677336748
-1,210410,cc,5959,0.5833960667,20.3179112391,0.1011523688
-1,210410,cc,5959,0.4362635474,19.3415418011,0.218950064
-1,210410,cc,5962,0.1851773137,27.8563432027,0.11139564660000001
-1,210410,cc,5962,0.5062217649,22.8881533211,0.4775928297
-1,210410,co,5962,0.5969654649,21.0850812509,0.14212548020000002
1,210410,cc,5963,0.4521736126,20.063781421,0.35083226630000003
1,210410,co,5963,0.6628824402,17.1362680976,0.4148527529
0,210410,cc,5964,0.38990395050000004,20.2468171473,0.3008962868
0,210410,cc,5964,0.5876174187000001,18.0778659382,0.21126760560000002
0,210410,cc,5964,0.5149193563,17.83020018,0.1677336748
0,210410,co,5965,0.5341105122,17.7653715198,0.2880921895
0,210410,co,5965,0.48091622850000004,24.5820937553,0.2074263764
-2,210410,cc,5966,0.5307576482,21.1362118685,0.37900128040000003
-2,210410,cc,5966,0.4990357924,19.4296486636,0.1062740077
-2,210410,cc,5966,0.3906372144,17.8920856662,0.2266325224
0,210410,co,5967,0.7187082916,20.8030510041,0.23943661970000002
0,210410,cc,5967,0.5628878489,20.2147477312,0.1843790013
2,210410,cc,5969,0.49156004670000003,20.234687593,0.1651728553
2,210410,cc,5969,0.6508815578,17.7357191165,0.3290653009
-1,210410,cc,5973,0.39540782080000003,16.2174730425,0.1792573624
-1,210410,cc,5973,0.5982104033,22.5836679452,0.1318822023
-1,210410,cc,5977,0.4158368002,17.021527307,0.1177976953
1,210410,cc,5978,0.6472358007,20.3855700857,0.44046094750000003
-2,210410,cc,5979,0.5246583650000001,21.8720271578,0.09475032010000001
-2,210410,cc,5979,0.5540471929,19.7147998966,0.3008962868
3,210410,co,5980,0.8394255831,20.9720815438,0.09475032010000001
3,210410,cc,5980,0.6697584801,19.236684991,0.11267605630000001
1,210410,cc,5982,0.4096769591,17.8446274172,0.11267605630000001
1,210410,cc,5982,0.6327112974,18.2346925377,0.1177976953
-2,210410,cc,5983,0.4804341977,19.2291303829,0.2035851472
2,210410,cc,5984,0.48707938970000003,20.3731975102,0.3457106274
2,210410,cc,5984,0.6031165577,19.1504058505,0.1510883483
0,210410,co,5985,0.6979628066,24.0684594131,0.13060179260000002
0,210410,co,5985,0.6051085381,24.257794841,0.1165172855
-3,210410,co,5987,0.6151746416,18.5114410926,0.11139564660000001
-3,210410,cc,5987,0.38512115290000004,18.4167595368,0.218950064
-3,210410,cc,5988,0.581218509,18.7411662859,0.2637644046
-3,210410,cc,5988,0.6242624485,20.217721956,0.14212548020000002
1,210410,cc,5989,0.5063759834,19.8334641244,0.2483994878
2,210410,cc,5990,0.6461086166000001,23.883199179400002,0.11011523690000001
1,210410,cc,5993,0.4961540613,24.3431824651,0.204865557
1,210410,cc,5993,0.6451291337,25.5404918178,0.08322663250000001
-1,210410,cc,5994,0.3367919398,21.6639764629,0.1485275288
1,210410,cc,5995,0.7835759612000001,19.1890360088,0.1075544174
0,210410,co,5996,0.8674973894,18.9461378221,0.16645326500000002
1,210410,cc,5997,0.5356170907,17.2784963688,0.1766965429
1,210410,cc,5997,0.5157990737,24.1324641119,0.1562099872
1,210410,cc,5998,0.4810523304,23.3386666254,0.1344430218
2,210410,cc,5999,0.23845328340000002,26.9795566919,0.11139564660000001
2,210410,co,5999,0.6640723112,22.3875134754,0.1344430218
2,210410,cc,5999,0.21058413250000002,20.8493398819,0.1446862996
3,210410,pta,5601,0.7054525755000001,22.2958553432,0.1357234315
-1,210410,pta,5610,0.6266667074000001,25.1626517637,0.0781049936
-2,210410,pta,5612,0.3203912749,28.1469464604,0.0806658131
2,210410,pta,5613,0.5637467687000001,19.5904031423,0.3008962868
-1,210410,pta,5614,0.5213170584,14.6961939899,0.0717029449
1,210410,pta,5617,0.8607301579000001,17.7469285097,0.1600512164
-2,210410,pta,5621,0.6659606142000001,19.217944955,0.1907810499
1,210410,pta,5628,0.8294981952,23.8988484261,0.1434058899
1,210410,pta,5629,0.34915813490000003,15.6092867171,0.3085787452
-1,210410,pta,5632,0.6969003679,24.4227961493,0.085787452
2,210410,pta,5641,0.8617786004,22.6479323708,0.0845070423
0,210410,pta,5647,0.5978642762,27.1953578816,0.0768245839
2,210410,pta,5649,0.8123577961,22.8826450395,0.1075544174
-1,210410,pta,5652,0.9127930109,23.3979918691,0.08322663250000001
-1,210410,pta,5653,0.7657357638000001,19.9663614454,0.2983354673
0,210410,pta,5654,0.6459096755,18.9183373138,0.133162612
1,210410,pta,5656,0.3789450286,19.3939468031,0.17541613320000002
-1,210410,pta,5662,0.8889906383,20.8671149339,0.1408450704
1,210410,pta,5668,0.8043214826,23.7319486212,0.0870678617
-1,210410,pta,5669,0.6558860977000001,18.0395793957,0.2074263764
-1,210410,pta,5669,0.7168766368,21.5707589606,0.09346991040000001
2,210410,pta,5670,0.6689190172,20.8982395344,0.1357234315
2,210410,pta,5670,0.5038051018,23.8767881576,0.09987195900000001
-1,210410,pta,5681,0.5561891456,15.5342666198,0.4980793854
1,210410,pta,5683,0.8419716569,17.987835423,0.12163892450000001
-1,210410,pta,5686,0.6454323762,25.0872888583,0.08194622280000001
-1,210410,pta,5687,0.5330821519,27.6829630967,0.11267605630000001
-1,210410,pta,5687,0.5873487486,27.0370254292,0.1088348271
-1,210410,pta,5687,0.3927512475,29.5782973724,0.11011523690000001
1,210410,pta,5691,0.47689470240000004,16.0083362176,0.0742637644
1,210410,pta,5691,0.3178090289,28.0473209798,0.0768245839
-2,210410,pta,5692,0.5710116794,17.9742956623,0.1459667093
1,210410,pta,5695,0.6763117322000001,17.6147237682,0.1408450704
1,210410,pta,5697,0.6173314051000001,25.2276745188,0.16389244560000002
1,210410,pta,5697,0.6105000417,26.043968495,0.085787452
2,210410,pta,5698,0.6319284953000001,27.4923817253,0.0742637644
2,210410,pta,5703,0.8499891241,21.1295891054,0.0845070423
2,210410,pta,5703,0.7136238541000001,23.832561857,0.0781049936
2,210410,pta,5704,0.8125905867000001,17.8619501131,0.1446862996
0,210410,pta,5707,0.7995212893,19.1298305445,0.16389244560000002
3,210410,pta,5708,0.5432430232000001,16.4823039272,0.1280409731
3,210410,pta,5708,0.7808389747000001,22.638295302,0.09346991040000001
1,210410,pta,5709,0.7660905279,18.3090356788,0.18950064020000001
-3,210410,pta,5723,0.555673488,25.9508275296,0.1062740077
-2,210410,pta,5725,0.9182504287000001,20.0659162175,0.1139564661
-2,210410,pta,5728,0.706908807,18.1216777559,0.1459667093
0,210410,pta,5735,0.7169423102,25.2751175785,0.1434058899
0,210410,pta,5735,0.49179088390000003,27.600916891,0.0806658131
0,210410,pta,5735,0.6713831449000001,23.8782544236,0.0755441741
-2,210410,pta,5739,0.6729979375,17.9285970651,0.11011523690000001
0,210410,pta,5747,0.5908006046000001,25.0005963262,0.4058898848
0,210410,pta,5750,0.8117446009,23.5907562478,0.08322663250000001
-1,210410,pta,5751,0.6789470547,21.6524520132,0.14724711910000002
-2,210410,pta,5753,0.6715183714,21.1906956912,0.1959026889
-2,210410,pta,5755,0.7462611163,19.7854149199,0.2317541613
2,210410,pta,5762,0.3727325768,20.3662215965,0.138284251
3,210410,pta,5766,0.4553099505,13.9260175048,0.1510883483
0,210410,pta,5770,0.7407292517,24.4883153905,0.0883482714
-1,210410,pta,5771,0.8876005986000001,23.5710749839,0.09475032010000001
-1,210410,pta,5777,0.445229,16.6588178931,0.14980793850000002
1,210410,pta,5779,0.7902045268,22.3954750715,0.0845070423
1,210410,pta,5779,0.7753744707,21.3611867272,0.0921895006
0,210410,pta,5780,0.5105441604000001,24.6484215248,0.08194622280000001
2,210410,pta,5781,0.6653487373,20.3264526103,0.1792573624
2,210410,pta,5781,0.7762644917,21.2714545439,0.1075544174
1,210410,pta,5786,0.6808662761000001,17.7654633321,0.2035851472
1,210410,pta,5789,0.7214174627000001,24.9907162788,0.1177976953
-2,210410,pta,5795,0.7329849939,15.9691165305,0.2163892446
2,210410,pta,5805,0.553913318,16.2771133802,0.1254801536
2,210410,pta,5809,0.8573161422000001,18.5699483351,0.1177976953
-2,210410,pta,5810,0.588923478,17.0031660818,0.218950064
0,210410,pta,5813,0.8743482563,21.7485289298,0.1293213828
-1,210410,pta,5819,0.6173050986,16.767524912,0.13060179260000002
3,210410,pta,5820,0.5272374293000001,25.8454117936,0.08322663250000001
1,210410,pta,5821,0.7815585524,17.0178377946,0.171574904
0,210410,pta,5824,0.5019171484,24.8099770754,0.0985915493
0,210410,pta,5825,0.7866884727,22.2050984548,0.1626120359
0,210410,pta,5826,0.6746384634,18.3628249492,0.1549295775
1,210410,pta,5833,0.5411400351,19.9736925648,0.1203585147
-1,210410,pta,5834,0.4273627468,20.5485768071,0.14980793850000002
-1,210410,pta,5834,0.6691195659,16.9621834701,0.1152368758
3,210410,pta,5835,0.8843369616000001,22.1891376626,0.1370038412
2,210410,pta,5836,0.5629715918,15.3418474018,0.1434058899
1,210410,pta,5842,0.633903216,16.9943543432,0.2151088348
3,210410,pta,5849,0.5823107161000001,17.758229042,0.1869398207
3,210410,pta,5849,0.5575036378,23.6951743774,0.09346991040000001
0,210410,pta,5854,0.8621145845,23.4956703322,0.0793854033
1,210410,pta,5860,0.6852956654,17.1538539155,0.1408450704
-1,210410,pta,5863,0.8309333412000001,19.7230127657,0.10499359800000001
0,210410,pta,5867,0.9162530736000001,17.4265553297,0.133162612
-2,210410,pta,5871,0.4993874977,15.5960204494,0.1600512164
-2,210410,pta,5871,0.5577964833,26.0619730433,0.23687580030000002
-1,210410,pta,5872,0.4601562824,20.3935199121,0.2163892446
-1,210410,pta,5872,0.7733935848,20.7736348068,0.11267605630000001
-1,210410,pta,5872,0.5504053942,25.9332615874,0.0781049936
-1,210410,pta,5873,0.5208367168,14.8165081963,0.16133162610000001
-2,210410,pta,5879,0.6930157795,16.656443395,0.3201024328
2,210410,pta,5882,0.7068040997,24.2213134437,0.09987195900000001
0,210410,pta,5884,0.5224503857,15.9126570437,0.1267605634
0,210410,pta,5901,0.7711464991,18.8252508514,0.1011523688
0,210410,pta,5901,0.5426200990000001,24.6811968094,0.08322663250000001
1,210410,pta,5912,0.6500229451,19.3173990548,0.1024327785
2,210410,pta,5915,0.7921693748,18.1108002943,0.1434058899
1,210410,pta,5920,0.8471322434,19.8198265322,0.1037131882
-1,210410,pta,5939,0.7006577620000001,17.2833946073,0.14724711910000002
-1,210410,pta,5942,0.6943599211,17.0538398092,0.1741357234
2,210410,pta,5943,0.3603592798,16.8529203079,0.14724711910000002
-1,210410,pta,5948,0.6846074822,24.5460054813,0.138284251
-1,210410,pta,5948,0.4760443281,17.9819872289,0.1344430218
-1,210410,pta,5949,0.6694529361,17.2505791604,0.2624839949
-2,210410,pta,5952,0.6868451795,16.5414084135,0.1318822023
-1,210410,pta,5953,0.9228672572000001,21.8468828683,0.0973111396
-1,210410,pta,5953,0.6597648523,24.8574787658,0.204865557
0,210410,pta,5954,0.820569599,18.5995701568,0.1139564661
-2,210410,pta,5957,0.6657981635,23.5910261575,0.0960307298
0,210410,pta,5961,0.41907849140000003,20.4710825343,0.2637644046
0,210410,pta,5961,0.429371645,19.1507055337,0.21126760560000002
0,210410,pta,5965,0.41481389820000003,26.7937240708,0.14212548020000002
0,210410,pta,5967,0.6016404804000001,27.0054188509,0.0793854033
0,210410,pta,5971,0.7384435887,16.3983079395,0.15236875800000002
1,210410,pta,5978,0.9253671753,22.1606793225,0.1088348271
-2,210410,pta,5979,0.8851532783,20.5255750633,0.0960307298
-2,210410,pta,5979,0.6640313063000001,24.3123638756,0.1075544174
-2,210410,pta,5983,0.7419279875,17.7996978225,0.1165172855
0,210410,pta,5985,0.6698117167000001,22.8928551722,0.0960307298
1,210410,pta,5993,0.69006473,25.5023879789,0.1562099872
1,210410,pta,5997,0.8022022739,17.6157291268,0.1370038412
0,030610,co,6000,0.6207706704,15.5604364974,0.26632522410000004
-2,030610,cc,6001,0.5761059636,19.1135296542,0.1011523688
-2,030610,cc,6001,0.42517567580000004,26.6468926888,0.0717029449
1,030610,cc,6002,0.48585065530000004,22.6072857106,0.21766965430000002
2,030610,cc,6004,0.8855720237,21.3476749676,0.0921895006
2,030610,cc,6004,0.3495470623,17.3095044979,0.11267605630000001
2,030610,cc,6004,0.42661802130000004,17.945791143,0.1702944942
-1,030610,co,6005,0.5711966807000001,21.6608390176,0.3661971831
-1,030610,cc,6005,0.3245666196,17.9950712713,0.1741357234
0,030610,cc,6010,0.34866307700000004,18.2585877129,0.11267605630000001
-2,030610,cc,6011,0.4850028006,16.2804639353,0.1177976953
-2,030610,cc,6011,0.4704571306,18.6555031156,0.2624839949
-2,030610,cc,6011,0.776495539,18.3650461045,0.1728553137
2,030610,cc,6012,0.3614423021,23.0741433553,0.1280409731
2,030610,cc,6012,0.4916926332,22.0414297173,0.1370038412
1,030610,co,6013,0.6806488542,23.5253265246,0.16645326500000002
-1,030610,cc,6015,0.7381163362000001,19.8617717792,0.0985915493
2,030610,cc,6016,0.5981177832,22.4915879315,0.1408450704
2,030610,cc,6017,0.5969659488,22.779726016,0.0845070423
2,030610,cc,6017,0.5670209084,18.3540153311,0.3866837388
0,030610,cc,6018,0.5528494627,19.6983699403,0.15877080670000002
0,030610,cc,6018,0.2351192994,25.9775950257,0.14980793850000002
2,030610,cc,6019,0.4237279264,18.2707110206,0.2804097311
1,030610,cc,6020,0.44067672560000004,21.3563981723,0.2791293214
1,030610,cc,6020,0.6963513238,17.8114622689,0.45710627400000003
-1,030610,cc,6021,0.44213048650000003,18.7657378308,0.2138284251
1,030610,cc,6022,0.6345072513000001,20.9537890852,0.24455825860000002
1,030610,co,6023,0.5964187135,16.6557003275,0.119078105
-2,030610,cc,6024,0.2728843346,21.4952725259,0.1843790013
-2,030610,co,6024,0.516547755,18.9711791845,0.1549295775
-2,030610,cc,6024,0.3245055086,20.1647134587,0.0973111396
-2,030610,cc,6025,0.5542497155,20.1096850862,0.14980793850000002
2,030610,cc,6026,0.2122018991,18.3792689457,0.1690140845
2,030610,cc,6026,0.1224992252,23.2137492379,0.2560819462
-2,030610,cc,6027,0.6634357845000001,18.264878653,0.218950064
-2,030610,cc,6027,0.1399708328,19.3541563795,0.1510883483
-2,030610,cc,6027,0.6424814557,20.8346310174,0.1395646607
0,030610,cc,6028,0.7522816239,20.4599856025,0.1037131882
0,030610,cc,6028,0.6331387352,23.2828586887,0.16389244560000002
0,030610,cc,6028,0.8930838635,20.8629925865,0.0960307298
1,030610,cc,6029,0.1677232461,18.9288674745,0.09987195900000001
1,030610,cc,6029,0.5066795202000001,21.8367681531,0.36747759280000003
-2,030610,cc,6030,0.6104704049,18.2871534519,0.218950064
0,030610,co,6031,0.7072729034,24.0387229138,0.08194622280000001
0,030610,co,6031,0.6369969923000001,23.9353975506,0.119078105
0,030610,cc,6031,0.314844785,21.3401412355,0.1395646607
-2,030610,cc,6032,0.562972139,25.3769801783,0.2791293214
0,030610,cc,6033,0.3922688107,16.7716650409,0.1139564661
0,030610,cc,6033,0.6678774295000001,19.1587551938,0.4135723431
3,030610,cc,6034,0.5896401026,20.7012191073,0.1459667093
3,030610,cc,6034,0.6636832052,22.2850783308,0.08322663250000001
-1,030610,cc,6035,0.4627092397,22.2250214463,0.0845070423
-1,030610,cc,6035,0.6387965013,22.1871930462,0.443021767
-1,030610,cc,6035,0.45060591050000004,20.2560454759,0.2970550576
1,030610,cc,6036,0.5925118776,18.6457906847,0.1075544174
1,030610,cc,6036,0.8665695211000001,19.6546159885,0.1011523688
-1,030610,co,6037,0.613286966,16.9575977694,0.290653009
-1,030610,cc,6037,0.5679604428,18.9570748469,0.318822023
2,030610,cc,6039,0.48950670570000004,19.9616634442,0.1997439181
2,030610,cc,6039,0.7206840955,24.2009150824,0.119078105
2,030610,cc,6039,0.3588177041,19.3873236568,0.11011523690000001
0,030610,co,6040,0.8252285396,22.2948249926,0.1293213828
0,030610,co,6040,0.7990326962000001,22.1497191548,0.1805377721
2,030610,cc,6041,0.5095947814,20.3771399055,0.3918053777
2,030610,cc,6041,0.8488956922,20.696267804,0.0921895006
0,030610,co,6042,0.4968338573,14.975242594600001,0.2010243278
0,030610,cc,6042,0.4342444868,20.3723854389,0.1882202305
2,030610,co,6045,0.7363093065,22.0834224568,0.085787452
2,030610,cc,6045,0.20141442410000002,29.201065584,0.1318822023
2,030610,cc,6045,0.4106943543,20.0581098066,0.4033290653
1,030610,cc,6046,0.6141354267,18.1664684239,0.218950064
1,030610,cc,6046,0.43434589760000003,17.3267824587,0.1280409731
-2,030610,cc,6048,0.8165333962,18.5755838674,0.1075544174
-2,030610,cc,6048,0.8148303564,21.7919474859,0.09346991040000001
1,030610,cc,6050,0.4232921743,20.954715112,0.1011523688
1,030610,cc,6050,0.5678102083000001,18.2366050528,0.3854033291
-2,030610,cc,6051,0.18039269700000002,22.056660932,0.18565941100000002
